200 10 1
10
	0	34	1	95	2	91	3	27	4	9	5	1	6	54	7	69	8	35	9	74	
	0	40	1	74	2	96	3	18	4	34	5	68	6	40	7	99	8	25	9	51	
	0	14	1	28	2	18	3	100	4	51	5	92	6	79	7	55	8	63	9	52	
	0	43	1	41	2	84	3	99	4	39	5	59	6	60	7	51	8	93	9	54	
	0	40	1	90	2	38	3	48	4	3	5	45	6	17	7	13	8	87	9	34	
	0	99	1	19	2	77	3	57	4	98	5	72	6	56	7	7	8	38	9	53	
	0	16	1	18	2	14	3	81	4	46	5	21	6	36	7	20	8	67	9	76	
	0	24	1	10	2	39	3	22	4	59	5	8	6	43	7	27	8	41	9	80	
	0	86	1	9	2	40	3	26	4	81	5	38	6	64	7	76	8	50	9	39	
	0	73	1	60	2	52	3	89	4	48	5	13	6	94	7	9	8	43	9	42	
	0	61	1	72	2	47	3	79	4	92	5	4	6	91	7	94	8	3	9	17	
	0	26	1	11	2	68	3	47	4	73	5	69	6	11	7	97	8	53	9	12	
	0	71	1	61	2	97	3	63	4	22	5	26	6	85	7	10	8	74	9	91	
	0	91	1	66	2	59	3	30	4	33	5	50	6	7	7	45	8	68	9	94	
	0	84	1	46	2	36	3	92	4	69	5	38	6	46	7	82	8	30	9	71	
	0	19	1	75	2	97	3	75	4	86	5	66	6	19	7	69	8	29	9	80	
	0	68	1	76	2	52	3	71	4	49	5	94	6	4	7	51	8	80	9	38	
	0	92	1	25	2	38	3	79	4	43	5	84	6	53	7	61	8	70	9	91	
	0	39	1	59	2	43	3	38	4	27	5	98	6	66	7	9	8	3	9	97	
	0	80	1	3	2	72	3	62	4	47	5	69	6	95	7	13	8	99	9	89	
	0	60	1	97	2	87	3	86	4	73	5	35	6	47	7	14	8	28	9	68	
	0	73	1	20	2	62	3	59	4	65	5	37	6	41	7	99	8	76	9	69	
	0	5	1	30	2	50	3	11	4	20	5	62	6	60	7	32	8	56	9	27	
	0	21	1	2	2	78	3	24	4	56	5	46	6	20	7	31	8	39	9	56	
	0	78	1	22	2	83	3	71	4	50	5	83	6	33	7	100	8	56	9	44	
	0	45	1	21	2	50	3	65	4	34	5	7	6	53	7	44	8	62	9	29	
	0	96	1	59	2	60	3	40	4	49	5	89	6	59	7	87	8	51	9	58	
	0	85	1	56	2	36	3	37	4	49	5	98	6	56	7	64	8	55	9	50	
	0	86	1	15	2	91	3	21	4	98	5	98	6	6	7	56	8	28	9	29	
	0	93	1	39	2	49	3	38	4	82	5	20	6	11	7	73	8	33	9	27	
	0	88	1	25	2	31	3	11	4	52	5	56	6	67	7	8	8	20	9	13	
	0	75	1	57	2	89	3	58	4	58	5	90	6	28	7	88	8	100	9	74	
	0	100	1	11	2	25	3	46	4	9	5	71	6	80	7	70	8	8	9	57	
	0	89	1	54	2	29	3	24	4	42	5	57	6	96	7	3	8	28	9	2	
	0	29	1	47	2	28	3	19	4	83	5	71	6	100	7	87	8	29	9	52	
	0	97	1	1	2	29	3	44	4	68	5	87	6	1	7	43	8	10	9	13	
	0	14	1	40	2	11	3	42	4	27	5	26	6	59	7	22	8	75	9	10	
	0	84	1	42	2	41	3	54	4	32	5	37	6	2	7	68	8	24	9	76	
	0	77	1	37	2	25	3	44	4	35	5	26	6	31	7	93	8	24	9	41	
	0	28	1	22	2	74	3	25	4	16	5	17	6	13	7	95	8	40	9	69	
	0	73	1	29	2	79	3	14	4	33	5	77	6	5	7	27	8	45	9	91	
	0	3	1	73	2	19	3	8	4	84	5	36	6	82	7	23	8	92	9	84	
	0	95	1	86	2	14	3	66	4	17	5	34	6	31	7	18	8	76	9	20	
	0	22	1	11	2	43	3	12	4	86	5	70	6	8	7	44	8	33	9	12	
	0	92	1	78	2	83	3	99	4	12	5	28	6	66	7	5	8	18	9	81	
	0	22	1	96	2	50	3	29	4	56	5	42	6	30	7	77	8	17	9	17	
	0	68	1	45	2	5	3	16	4	99	5	67	6	41	7	100	8	28	9	12	
	0	38	1	65	2	24	3	43	4	84	5	61	6	3	7	70	8	95	9	31	
	0	84	1	26	2	42	3	82	4	88	5	19	6	6	7	89	8	21	9	64	
	0	17	1	43	2	60	3	85	4	76	5	44	6	7	7	50	8	95	9	46	
	0	65	1	1	2	13	3	26	4	95	5	73	6	92	7	79	8	58	9	73	
