100 40 1
40
	0	67	1	12	2	4	3	36	4	54	5	6	6	59	7	78	8	48	9	83	10	9	11	79	12	45	13	31	14	71	15	49	16	13	17	64	18	18	19	8	20	95	21	49	22	79	23	21	24	24	25	33	26	52	27	68	28	20	29	37	30	20	31	26	32	45	33	60	34	20	35	60	36	61	37	32	38	90	39	51	
	0	61	1	87	2	71	3	9	4	80	5	90	6	70	7	42	8	16	9	11	10	96	11	20	12	70	13	46	14	79	15	5	16	85	17	20	18	51	19	50	20	61	21	11	22	67	23	10	24	63	25	66	26	97	27	9	28	76	29	53	30	69	31	47	32	100	33	11	34	12	35	33	36	28	37	60	38	94	39	49	
	0	39	1	30	2	65	3	39	4	78	5	35	6	9	7	81	8	71	9	12	10	98	11	25	12	81	13	30	14	57	15	54	16	23	17	30	18	36	19	91	20	38	21	57	22	100	23	84	24	33	25	33	26	60	27	27	28	88	29	10	30	35	31	72	32	93	33	36	34	74	35	54	36	68	37	34	38	82	39	45	
	0	28	1	74	2	62	3	80	4	47	5	63	6	22	7	7	8	3	9	16	10	20	11	7	12	80	13	15	14	18	15	59	16	28	17	94	18	29	19	95	20	81	21	19	22	85	23	89	24	98	25	47	26	43	27	27	28	71	29	92	30	92	31	12	32	46	33	80	34	83	35	7	36	24	37	38	38	74	39	33	
	0	81	1	97	2	73	3	28	4	62	5	23	6	13	7	88	8	49	9	47	10	17	11	58	12	79	13	76	14	44	15	29	16	66	17	42	18	67	19	88	20	64	21	8	22	24	23	59	24	96	25	95	26	11	27	6	28	100	29	98	30	69	31	100	32	45	33	71	34	24	35	38	36	80	37	22	38	96	39	50	
	0	65	1	2	2	100	3	39	4	22	5	60	6	4	7	75	8	1	9	69	10	66	11	1	12	3	13	8	14	62	15	10	16	82	17	72	18	61	19	6	20	38	21	15	22	91	23	56	24	33	25	27	26	81	27	61	28	25	29	72	30	2	31	83	32	87	33	29	34	85	35	23	36	77	37	28	38	96	39	37	
	0	47	1	55	2	8	3	36	4	27	5	16	6	66	7	57	8	5	9	45	10	50	11	54	12	99	13	66	14	3	15	8	16	94	17	41	18	35	19	6	20	1	21	96	22	9	23	21	24	18	25	58	26	96	27	84	28	60	29	95	30	94	31	21	32	93	33	14	34	50	35	51	36	33	37	5	38	60	39	75	
	0	19	1	88	2	84	3	14	4	95	5	63	6	11	7	97	8	49	9	78	10	2	11	64	12	42	13	55	14	75	15	45	16	36	17	54	18	38	19	64	20	41	21	70	22	92	23	76	24	65	25	73	26	40	27	33	28	61	29	10	30	8	31	10	32	26	33	23	34	55	35	51	36	53	37	53	38	81	39	55	
	0	29	1	52	2	46	3	67	4	94	5	20	6	41	7	75	8	33	9	66	10	98	11	55	12	22	13	29	14	75	15	62	16	53	17	16	18	89	19	95	20	6	21	100	22	73	23	24	24	92	25	8	26	21	27	44	28	22	29	77	30	86	31	14	32	18	33	73	34	17	35	84	36	94	37	20	38	71	39	62	
	0	39	1	41	2	88	3	19	4	20	5	59	6	4	7	71	8	92	9	23	10	13	11	91	12	38	13	51	14	5	15	10	16	63	17	49	18	45	19	5	20	42	21	94	22	58	23	57	24	24	25	23	26	24	27	2	28	53	29	70	30	81	31	39	32	7	33	10	34	69	35	98	36	30	37	68	38	9	39	2	
	0	58	1	18	2	36	3	91	4	2	5	22	6	62	7	4	8	2	9	52	10	20	11	90	12	80	13	49	14	93	15	21	16	95	17	32	18	97	19	81	20	64	21	47	22	19	23	63	24	34	25	11	26	4	27	83	28	69	29	77	30	7	31	40	32	100	33	61	34	15	35	95	36	77	37	41	38	78	39	33	
	0	53	1	63	2	60	3	80	4	73	5	77	6	95	7	26	8	31	9	94	10	15	11	85	12	39	13	38	14	97	15	99	16	31	17	42	18	10	19	74	20	65	21	34	22	94	23	9	24	24	25	96	26	74	27	85	28	61	29	37	30	75	31	10	32	29	33	76	34	65	35	78	36	96	37	99	38	56	39	64	
	0	73	1	63	2	75	3	19	4	13	5	68	6	47	7	38	8	86	9	89	10	34	11	12	12	29	13	46	14	45	15	1	16	56	17	51	18	8	19	23	20	58	21	98	22	10	23	91	24	64	25	42	26	57	27	32	28	7	29	86	30	24	31	27	32	92	33	93	34	24	35	50	36	19	37	28	38	48	39	18	
	0	79	1	67	2	65	3	96	4	66	5	45	6	74	7	91	8	27	9	86	10	13	11	100	12	10	13	99	14	99	15	100	16	80	17	93	18	99	19	7	20	71	21	35	22	55	23	22	24	63	25	74	26	34	27	2	28	41	29	31	30	70	31	93	32	42	33	36	34	42	35	70	36	72	37	17	38	84	39	92	
	0	16	1	1	2	66	3	65	4	23	5	73	6	78	7	69	8	64	9	16	10	16	11	30	12	91	13	62	14	68	15	50	16	36	17	93	18	54	19	24	20	86	21	88	22	39	23	57	24	64	25	95	26	85	27	43	28	14	29	59	30	66	31	20	32	70	33	32	34	34	35	96	36	17	37	99	38	95	39	29	
	0	32	1	1	2	14	3	61	4	45	5	30	6	25	7	51	8	39	9	93	10	87	11	55	12	23	13	88	14	25	15	54	16	39	17	70	18	67	19	37	20	5	21	14	22	78	23	63	24	42	25	12	26	45	27	35	28	9	29	90	30	74	31	33	32	48	33	19	34	1	35	8	36	54	37	31	38	96	39	61	
	0	18	1	32	2	50	3	59	4	7	5	11	6	90	7	22	8	69	9	64	10	23	11	22	12	13	13	71	14	70	15	17	16	1	17	31	18	76	19	93	20	91	21	33	22	83	23	73	24	40	25	38	26	96	27	32	28	25	29	90	30	35	31	15	32	90	33	1	34	2	35	32	36	68	37	40	38	27	39	35	
	0	97	1	81	2	38	3	2	4	45	5	97	6	72	7	9	8	52	9	38	10	54	11	47	12	39	13	89	14	9	15	17	16	37	17	26	18	47	19	52	20	16	21	51	22	12	23	83	24	52	25	63	26	76	27	67	28	60	29	68	30	32	31	6	32	67	33	13	34	75	35	15	36	42	37	85	38	34	39	56	
	0	81	1	9	2	84	3	60	4	48	5	41	6	94	7	12	8	65	9	75	10	39	11	16	12	72	13	13	14	20	15	7	16	3	17	20	18	54	19	19	20	11	21	90	22	41	23	27	24	35	25	12	26	42	27	83	28	88	29	34	30	97	31	42	32	86	33	57	34	33	35	8	36	15	37	2	38	60	39	44	
