500 30 1
30
	0	62	1	55	2	75	3	75	4	81	5	29	6	70	7	97	8	87	9	2	10	100	11	54	12	72	13	34	14	50	15	48	16	64	17	79	18	5	19	47	20	90	21	32	22	14	23	48	24	83	25	16	26	95	27	79	28	87	29	60	
	0	27	1	29	2	84	3	55	4	47	5	51	6	28	7	43	8	29	9	30	10	44	11	30	12	74	13	100	14	75	15	41	16	25	17	81	18	91	19	62	20	87	21	11	22	73	23	29	24	78	25	4	26	72	27	3	28	30	29	45	
	0	36	1	58	2	50	3	53	4	34	5	73	6	28	7	32	8	83	9	12	10	8	11	10	12	67	13	46	14	75	15	52	16	75	17	39	18	73	19	44	20	58	21	45	22	52	23	2	24	85	25	26	26	28	27	48	28	18	29	15	
	0	29	1	32	2	96	3	41	4	64	5	33	6	34	7	25	8	39	9	26	10	57	11	72	12	47	13	87	14	64	15	8	16	59	17	90	18	91	19	25	20	54	21	39	22	52	23	23	24	37	25	53	26	43	27	1	28	41	29	40	
	0	15	1	45	2	69	3	63	4	94	5	18	6	49	7	50	8	82	9	11	10	79	11	10	12	39	13	18	14	9	15	10	16	47	17	93	18	20	19	26	20	44	21	74	22	24	23	12	24	5	25	54	26	6	27	74	28	86	29	31	
	0	55	1	79	2	89	3	67	4	38	5	74	6	51	7	73	8	97	9	72	10	64	11	12	12	32	13	43	14	45	15	30	16	4	17	15	18	16	19	62	20	24	21	21	22	66	23	47	24	39	25	28	26	85	27	85	28	82	29	79	
	0	87	1	11	2	47	3	98	4	95	5	18	6	30	7	89	8	55	9	29	10	96	11	83	12	76	13	94	14	83	15	25	16	67	17	61	18	55	19	65	20	16	21	53	22	63	23	98	24	41	25	7	26	91	27	74	28	52	29	44	
	0	61	1	72	2	50	3	87	4	41	5	41	6	13	7	35	8	92	9	69	10	61	11	54	12	50	13	23	14	52	15	94	16	80	17	4	18	40	19	91	20	61	21	6	22	30	23	88	24	100	25	10	26	76	27	67	28	11	29	84	
	0	94	1	10	2	79	3	39	4	2	5	67	6	25	7	92	8	8	9	8	10	21	11	17	12	22	13	37	14	42	15	59	16	37	17	44	18	58	19	37	20	52	21	91	22	48	23	96	24	29	25	57	26	59	27	27	28	71	29	66	
	0	53	1	56	2	88	3	69	4	5	5	18	6	24	7	24	8	99	9	86	10	50	11	87	12	99	13	77	14	74	15	74	16	82	17	56	18	36	19	89	20	21	21	35	22	69	23	82	24	22	25	60	26	51	27	9	28	45	29	95	
	0	72	1	53	2	51	3	99	4	44	5	84	6	43	7	48	8	80	9	21	10	43	11	45	12	97	13	90	14	86	15	98	16	24	17	16	18	96	19	42	20	60	21	95	22	5	23	14	24	57	25	67	26	64	27	34	28	88	29	49	
	0	29	1	34	2	57	3	72	4	58	5	57	6	80	7	99	8	56	9	62	10	33	11	15	12	32	13	31	14	67	15	83	16	96	17	79	18	37	19	76	20	1	21	13	22	69	23	84	24	84	25	95	26	69	27	79	28	70	29	49	
	0	70	1	44	2	11	3	6	4	55	5	34	6	59	7	66	8	51	9	66	10	100	11	54	12	73	13	42	14	72	15	97	16	98	17	52	18	100	19	8	20	65	21	97	22	21	23	36	24	83	25	74	26	83	27	89	28	80	29	1	
	0	32	1	34	2	42	3	65	4	24	5	13	6	69	7	99	8	48	9	93	10	97	11	9	12	91	13	98	14	45	15	37	16	73	17	19	18	41	19	7	20	39	21	41	22	31	23	88	24	40	25	100	26	70	27	55	28	44	29	100	
	0	83	1	46	2	74	3	70	4	85	5	58	6	3	7	34	8	20	9	4	10	98	11	11	12	75	13	100	14	14	15	22	16	36	17	80	18	57	19	28	20	76	21	10	22	19	23	79	24	20	25	8	26	86	27	93	28	78	29	37	
	0	46	1	100	2	42	3	61	4	20	5	6	6	86	7	53	8	29	9	69	10	84	11	85	12	53	13	100	14	43	15	15	16	17	17	52	18	32	19	16	20	86	21	5	22	84	23	43	24	76	25	61	26	3	27	74	28	27	29	99	
	0	48	1	22	2	82	3	70	4	32	5	91	6	10	7	93	8	5	9	28	10	5	11	31	12	60	13	53	14	88	15	72	16	75	17	34	18	19	19	62	20	81	21	65	22	93	23	50	24	23	25	13	26	12	27	39	28	26	29	21	
	0	75	1	14	2	95	3	20	4	91	5	29	6	74	7	27	8	75	9	93	10	42	11	18	12	76	13	59	14	89	15	16	16	49	17	98	18	38	19	37	20	72	21	27	22	57	23	58	24	26	25	43	26	75	27	28	28	62	29	54	
	0	30	1	34	2	50	3	77	4	30	5	53	6	77	7	69	8	24	9	94	10	33	11	52	12	37	13	63	14	73	15	5	16	91	17	100	18	23	19	47	20	95	21	12	22	65	23	48	24	38	25	48	26	81	27	48	28	35	29	15	
	0	19	1	77	2	98	3	25	4	71	5	81	6	83	7	4	8	73	9	19	10	21	11	31	12	46	13	76	14	83	15	66	16	4	17	58	18	9	19	14	20	81	21	19	22	73	23	55	24	61	25	19	26	20	27	58	28	22	29	40	
	0	71	1	80	2	49	3	76	4	72	5	33	6	48	7	30	8	6	9	88	10	98	11	26	12	46	13	31	14	24	15	45	16	18	17	77	18	78	19	84	20	20	21	33	22	45	23	98	24	89	25	23	26	84	27	26	28	76	29	57	
	0	77	1	92	2	39	3	74	4	68	5	95	6	37	7	86	8	95	9	96	10	13	11	43	12	37	13	26	14	62	15	42	16	1	17	93	18	36	19	87	20	54	21	17	22	96	23	94	24	81	25	100	26	84	27	50	28	95	29	80	
	0	62	1	16	2	14	3	76	4	55	5	13	6	39	7	91	8	4	9	69	10	98	11	62	12	29	13	16	14	9	15	55	16	59	17	87	18	42	19	66	20	20	21	8	22	37	23	97	24	4	25	32	26	27	27	88	28	15	29	1	
	0	5	1	42	2	2	3	88	4	12	5	16	6	32	7	85	8	6	9	51	10	83	11	50	12	59	13	22	14	59	15	98	16	47	17	18	18	87	19	63	20	59	21	9	22	86	23	12	24	6	25	62	26	25	27	76	28	81	29	31	
	0	24	1	36	2	95	3	63	4	87	5	28	6	49	7	27	8	16	9	70	10	86	11	11	12	11	13	80	14	91	15	54	16	50	17	75	18	33	19	98	20	14	21	93	22	44	23	78	24	66	25	47	26	77	27	58	28	87	29	81	
	0	28	1	89	2	53	3	16	4	48	5	83	6	2	7	29	8	31	9	43	10	41	11	60	12	42	13	48	14	87	15	87	16	82	17	55	18	58	19	98	20	38	21	59	22	34	23	53	24	45	25	13	26	48	27	21	28	43	29	28	
	0	9	1	69	2	92	3	78	4	5	5	27	6	61	7	54	8	47	9	10	10	52	11	18	12	34	13	55	14	78	15	88	16	37	17	97	18	28	19	16	20	83	21	59	22	100	23	17	24	20	25	12	26	66	27	61	28	1	29	98	
	0	75	1	77	2	44	3	8	4	53	5	62	6	73	7	42	8	13	9	89	10	61	11	60	12	34	13	92	14	87	15	43	16	51	17	82	18	98	19	3	20	17	21	39	22	65	23	94	24	35	25	69	26	3	27	50	28	46	29	55	
	0	96	1	86	2	69	3	71	4	68	5	7	6	6	7	96	8	51	9	38	10	48	11	55	12	77	13	75	14	50	15	67	16	81	17	60	18	20	19	87	20	45	21	59	22	36	23	90	24	4	25	87	26	23	27	66	28	33	29	70	
	0	55	1	23	2	84	3	25	4	70	5	64	6	32	7	81	8	29	9	77	10	68	11	69	12	39	13	4	14	82	15	70	16	84	17	37	18	70	19	98	20	98	21	25	22	55	23	21	24	91	25	62	26	33	27	94	28	21	29	93	
	0	67	1	65	2	92	3	25	4	67	5	47	6	46	7	44	8	25	9	7	10	97	11	89	12	61	13	85	14	53	15	32	16	62	17	81	18	60	19	56	20	28	21	13	22	40	23	99	24	100	25	56	26	85	27	75	28	19	29	35	
	0	16	1	16	2	97	3	2	4	84	5	13	6	49	7	76	8	20	9	65	10	59	11	25	12	93	13	75	14	57	15	8	16	90	17	20	18	38	19	29	20	26	21	26	22	49	23	61	24	55	25	85	26	51	27	17	28	61	29	4	
	0	54	1	42	2	33	3	77	4	98	5	78	6	28	7	18	8	8	9	24	10	80	11	65	12	97	13	38	14	35	15	97	16	96	17	4	18	83	19	67	20	53	21	78	22	42	23	7	24	67	25	26	26	86	27	31	28	13	29	64	
	0	17	1	38	2	58	3	35	4	59	5	31	6	63	7	52	8	17	9	9	10	49	11	23	12	27	13	95	14	16	15	79	16	37	17	65	18	34	19	63	20	76	21	6	22	5	23	71	24	23	25	73	26	13	27	56	28	9	29	22	
	0	98	1	67	2	23	3	89	4	95	5	34	6	7	7	27	8	63	9	65	10	77	11	82	12	61	13	74	14	96	15	84	16	59	17	43	18	28	19	68	20	11	21	79	22	3	23	47	24	3	25	92	26	55	27	34	28	7	29	72	
	0	65	1	61	2	37	3	1	4	56	5	37	6	85	7	79	8	88	9	87	10	55	11	13	12	85	13	13	14	7	15	7	16	35	17	90	18	71	19	98	20	76	21	6	22	4	23	75	24	3	25	68	26	42	27	3	28	96	29	95	
	0	38	1	64	2	57	3	28	4	63	5	64	6	100	7	78	8	25	9	70	10	42	11	97	12	83	13	59	14	93	15	57	16	27	17	31	18	93	19	23	20	76	21	82	22	58	23	86	24	11	25	38	26	29	27	28	28	56	29	29	
	0	52	1	36	2	16	3	61	4	73	5	88	6	28	7	4	8	55	9	51	10	73	11	47	12	74	13	21	14	11	15	87	16	81	17	52	18	81	19	90	20	73	21	83	22	78	23	92	24	23	25	78	26	6	27	58	28	91	29	16	
	0	58	1	5	2	41	3	41	4	71	5	59	6	78	7	20	8	71	9	98	10	21	11	38	12	39	13	31	14	27	15	25	16	86	17	98	18	80	19	4	20	33	21	89	22	40	23	56	24	76	25	91	26	82	27	8	28	24	29	54	
	0	9	1	50	2	51	3	4	4	96	5	17	6	78	7	91	8	92	9	64	10	37	11	58	12	26	13	65	14	66	15	76	16	42	17	55	18	24	19	52	20	64	21	5	22	35	23	42	24	81	25	60	26	35	27	40	28	70	29	89	
	0	17	1	69	2	85	3	36	4	49	5	9	6	38	7	93	8	21	9	71	10	14	11	45	12	2	13	87	14	86	15	100	16	86	17	27	18	30	19	50	20	99	21	88	22	96	23	69	24	68	25	55	26	8	27	90	28	62	29	46	
	0	19	1	72	2	13	3	13	4	38	5	86	6	9	7	53	8	33	9	65	10	76	11	93	12	56	13	81	14	37	15	41	16	16	17	85	18	96	19	16	20	87	21	51	22	65	23	58	24	23	25	86	26	99	27	6	28	26	29	71	
	0	70	1	55	2	44	3	35	4	8	5	85	6	53	7	90	8	54	9	91	10	90	11	69	12	59	13	31	14	58	15	94	16	75	17	26	18	18	19	74	20	82	21	44	22	42	23	69	24	31	25	43	26	22	27	26	28	27	29	12	
	0	46	1	61	2	67	3	87	4	59	5	56	6	35	7	93	8	60	9	70	10	93	11	1	12	84	13	53	14	22	15	59	16	21	17	12	18	84	19	27	20	62	21	4	22	22	23	41	24	10	25	40	26	40	27	55	28	66	29	83	
	0	86	1	14	2	45	3	66	4	93	5	31	6	66	7	12	8	17	9	25	10	19	11	61	12	70	13	63	14	65	15	16	16	2	17	59	18	17	19	45	20	71	21	14	22	54	23	19	24	6	25	48	26	4	27	32	28	37	29	89	
	0	5	1	29	2	20	3	66	4	86	5	93	6	83	7	18	8	23	9	11	10	81	11	61	12	64	13	76	14	72	15	38	16	92	17	23	18	6	19	69	20	8	21	79	22	21	23	59	24	96	25	83	26	12	27	54	28	51	29	49	
	0	34	1	70	2	96	3	18	4	91	5	30	6	50	7	71	8	33	9	29	10	32	11	56	12	33	13	13	14	34	15	73	16	72	17	89	18	60	19	14	20	70	21	47	22	21	23	33	24	86	25	65	26	77	27	84	28	99	29	85	
	0	63	1	24	2	74	3	85	4	55	5	76	6	40	7	53	8	84	9	67	10	93	11	56	12	10	13	97	14	5	15	73	16	6	17	78	18	66	19	17	20	99	21	77	22	10	23	87	24	45	25	28	26	69	27	37	28	65	29	41	
	0	64	1	39	2	9	3	24	4	10	5	11	6	30	7	68	8	40	9	38	10	44	11	9	12	81	13	50	14	37	15	96	16	47	17	77	18	46	19	23	20	53	21	6	22	63	23	7	24	46	25	7	26	58	27	82	28	83	29	2	
	0	72	1	47	2	77	3	46	4	84	5	86	6	86	7	35	8	49	9	34	10	2	11	79	12	19	13	5	14	22	15	95	16	21	17	42	18	84	19	41	20	30	21	38	22	18	23	59	24	49	25	89	26	78	27	17	28	80	29	61	
	0	11	1	49	2	22	3	14	4	8	5	88	6	53	7	64	8	17	9	18	10	64	11	50	12	58	13	15	14	92	15	36	16	91	17	92	18	42	19	95	20	57	21	33	22	33	23	13	24	33	25	61	26	94	27	87	28	75	29	88	
	0	26	1	49	2	75	3	62	4	43	5	93	6	95	7	31	8	75	9	60	10	92	11	47	12	62	13	75	14	28	15	1	16	91	17	69	18	5	19	89	20	83	21	98	22	29	23	65	24	23	25	55	26	81	27	15	28	4	29	5	
	0	8	1	24	2	60	3	84	4	92	5	39	6	62	7	74	8	4	9	25	10	54	11	22	12	11	13	39	14	93	15	10	16	36	17	23	18	65	19	4	20	100	21	53	22	22	23	88	24	40	25	65	26	48	27	65	28	7	29	17	
	0	36	1	43	2	76	3	48	4	14	5	20	6	45	7	99	8	85	9	31	10	14	11	13	12	71	13	56	14	97	15	18	16	51	17	35	18	19	19	40	20	54	21	57	22	99	23	45	24	6	25	77	26	70	27	25	28	50	29	21	
	0	11	1	61	2	22	3	92	4	45	5	54	6	13	7	76	8	40	9	72	10	46	11	61	12	73	13	14	14	90	15	24	16	95	17	63	18	62	19	82	20	83	21	40	22	40	23	61	24	67	25	8	26	50	27	13	28	91	29	25	
	0	38	1	25	2	88	3	56	4	13	5	13	6	87	7	41	8	97	9	41	10	58	11	74	12	83	13	75	14	10	15	10	16	49	17	57	18	1	19	66	20	4	21	18	22	10	23	38	24	90	25	47	26	88	27	23	28	19	29	40	
