1000 10 1
10
	0	78	1	23	2	23	3	71	4	89	5	97	6	46	7	13	8	39	9	18	
	0	88	1	26	2	36	3	6	4	26	5	20	6	24	7	75	8	21	9	43	
	0	30	1	40	2	6	3	44	4	83	5	52	6	67	7	43	8	99	9	24	
	0	27	1	9	2	60	3	15	4	35	5	67	6	56	7	55	8	57	9	42	
	0	76	1	38	2	54	3	76	4	7	5	37	6	85	7	81	8	71	9	6	
	0	67	1	51	2	41	3	85	4	98	5	76	6	68	7	71	8	18	9	5	
	0	40	1	94	2	54	3	9	4	90	5	49	6	16	7	24	8	59	9	12	
	0	84	1	34	2	83	3	34	4	27	5	68	6	51	7	83	8	21	9	64	
	0	18	1	77	2	68	3	94	4	69	5	34	6	100	7	56	8	94	9	51	
	0	13	1	64	2	8	3	69	4	40	5	37	6	94	7	49	8	35	9	26	
	0	49	1	100	2	99	3	51	4	48	5	88	6	87	7	30	8	95	9	61	
	0	46	1	55	2	100	3	87	4	9	5	77	6	19	7	5	8	21	9	56	
	0	79	1	21	2	53	3	87	4	50	5	30	6	21	7	10	8	70	9	67	
	0	39	1	74	2	59	3	98	4	97	5	2	6	59	7	65	8	48	9	78	
	0	32	1	66	2	28	3	40	4	9	5	50	6	46	7	38	8	18	9	19	
	0	35	1	35	2	29	3	79	4	42	5	62	6	47	7	77	8	1	9	32	
	0	8	1	92	2	4	3	51	4	89	5	86	6	76	7	35	8	92	9	50	
	0	100	1	13	2	58	3	23	4	31	5	68	6	9	7	73	8	54	9	59	
	0	35	1	15	2	3	3	38	4	23	5	46	6	98	7	9	8	55	9	53	
	0	72	1	27	2	4	3	94	4	11	5	81	6	75	7	57	8	91	9	77	
	0	72	1	65	2	51	3	14	4	17	5	15	6	59	7	14	8	16	9	32	
	0	17	1	76	2	58	3	31	4	29	5	73	6	69	7	91	8	92	9	41	
	0	45	1	90	2	2	3	19	4	48	5	14	6	60	7	88	8	40	9	87	
	0	21	1	86	2	10	3	60	4	40	5	82	6	84	7	23	8	43	9	48	
	0	66	1	66	2	75	3	43	4	6	5	67	6	41	7	32	8	60	9	80	
	0	37	1	61	2	30	3	97	4	26	5	11	6	85	7	44	8	26	9	1	
	0	12	1	87	2	32	3	28	4	1	5	9	6	11	7	35	8	75	9	2	
	0	53	1	56	2	44	3	17	4	37	5	74	6	100	7	92	8	15	9	14	
