100 30 1
30
	0	66	1	43	2	83	3	51	4	41	5	57	6	74	7	49	8	35	9	6	10	76	11	30	12	52	13	90	14	6	15	48	16	72	17	67	18	81	19	51	20	58	21	52	22	94	23	52	24	43	25	60	26	75	27	35	28	43	29	48	
	0	59	1	45	2	96	3	47	4	23	5	47	6	4	7	15	8	97	9	86	10	28	11	30	12	18	13	60	14	47	15	45	16	41	17	97	18	99	19	2	20	51	21	71	22	41	23	65	24	78	25	52	26	40	27	71	28	90	29	93	
	0	24	1	46	2	54	3	13	4	86	5	9	6	12	7	80	8	11	9	44	10	4	11	74	12	95	13	66	14	91	15	72	16	47	17	87	18	9	19	52	20	18	21	61	22	12	23	18	24	41	25	78	26	36	27	32	28	46	29	59	
	0	57	1	56	2	92	3	1	4	44	5	45	6	34	7	5	8	43	9	34	10	13	11	84	12	71	13	27	14	60	15	16	16	63	17	46	18	95	19	1	20	42	21	15	22	60	23	27	24	45	25	25	26	39	27	97	28	57	29	44	
	0	35	1	41	2	93	3	75	4	30	5	90	6	5	7	98	8	58	9	47	10	31	11	6	12	39	13	34	14	1	15	10	16	95	17	9	18	80	19	10	20	44	21	14	22	28	23	88	24	9	25	98	26	6	27	98	28	42	29	31	
	0	47	1	75	2	73	3	15	4	10	5	78	6	11	7	69	8	37	9	20	10	20	11	80	12	32	13	27	14	49	15	34	16	92	17	23	18	8	19	6	20	72	21	77	22	6	23	75	24	43	25	36	26	81	27	5	28	66	29	95	
	0	39	1	59	2	43	3	46	4	47	5	94	6	38	7	13	8	79	9	77	10	24	11	71	12	84	13	78	14	51	15	69	16	27	17	37	18	59	19	45	20	8	21	45	22	31	23	34	24	45	25	43	26	11	27	98	28	84	29	12	
	0	65	1	20	2	2	3	51	4	33	5	49	6	25	7	39	8	60	9	33	10	41	11	50	12	26	13	19	14	12	15	42	16	56	17	52	18	48	19	35	20	85	21	38	22	90	23	44	24	32	25	42	26	92	27	71	28	83	29	12	
	0	50	1	38	2	83	3	3	4	74	5	99	6	21	7	100	8	4	9	16	10	1	11	73	12	6	13	45	14	70	15	7	16	21	17	68	18	2	19	53	20	44	21	3	22	88	23	76	24	29	25	97	26	59	27	27	28	83	29	94	
	0	45	1	32	2	60	3	5	4	85	5	30	6	52	7	60	8	19	9	78	10	46	11	47	12	75	13	57	14	66	15	78	16	26	17	32	18	88	19	13	20	61	21	3	22	69	23	66	24	10	25	48	26	75	27	1	28	17	29	99	
