500 20 1
20
	0	9	1	86	2	54	3	90	4	16	5	80	6	85	7	20	8	74	9	25	10	67	11	5	12	79	13	93	14	85	15	47	16	75	17	82	18	68	19	42	
	0	53	1	35	2	29	3	79	4	2	5	43	6	70	7	46	8	10	9	23	10	66	11	48	12	35	13	42	14	2	15	38	16	71	17	26	18	84	19	65	
	0	11	1	73	2	21	3	51	4	42	5	48	6	96	7	84	8	22	9	53	10	42	11	62	12	44	13	48	14	25	15	51	16	75	17	54	18	17	19	88	
	0	99	1	93	2	85	3	56	4	57	5	64	6	43	7	51	8	70	9	51	10	43	11	37	12	10	13	53	14	54	15	91	16	46	17	66	18	88	19	47	
	0	37	1	28	2	47	3	33	4	100	5	69	6	7	7	99	8	93	9	10	10	40	11	63	12	7	13	12	14	51	15	24	16	45	17	100	18	46	19	17	
	0	32	1	99	2	18	3	82	4	91	5	91	6	62	7	57	8	46	9	16	10	61	11	82	12	19	13	14	14	60	15	72	16	66	17	12	18	16	19	87	
	0	22	1	12	2	100	3	58	4	25	5	93	6	84	7	41	8	37	9	94	10	90	11	57	12	50	13	37	14	92	15	61	16	14	17	8	18	23	19	41	
	0	7	1	69	2	15	3	11	4	16	5	5	6	21	7	45	8	5	9	18	10	58	11	42	12	68	13	54	14	17	15	45	16	86	17	4	18	12	19	7	
	0	51	1	43	2	43	3	94	4	32	5	41	6	83	7	98	8	75	9	21	10	79	11	40	12	93	13	46	14	38	15	35	16	52	17	96	18	33	19	86	
	0	62	1	62	2	66	3	37	4	98	5	17	6	57	7	96	8	82	9	8	10	3	11	54	12	15	13	53	14	58	15	56	16	66	17	76	18	70	19	60	
	0	59	1	48	2	42	3	41	4	12	5	90	6	50	7	97	8	35	9	87	10	60	11	91	12	49	13	30	14	12	15	80	16	4	17	54	18	91	19	96	
	0	16	1	37	2	85	3	38	4	83	5	9	6	55	7	95	8	15	9	54	10	44	11	9	12	81	13	3	14	47	15	29	16	91	17	10	18	98	19	59	
	0	97	1	93	2	54	3	6	4	49	5	50	6	80	7	87	8	7	9	31	10	72	11	36	12	29	13	16	14	9	15	58	16	64	17	71	18	25	19	84	
	0	95	1	46	2	27	3	99	4	40	5	96	6	22	7	70	8	94	9	13	10	4	11	15	12	3	13	8	14	40	15	97	16	91	17	31	18	6	19	89	
	0	77	1	98	2	42	3	68	4	45	5	41	6	97	7	91	8	75	9	76	10	28	11	26	12	96	13	41	14	57	15	15	16	90	17	8	18	24	19	78	
	0	23	1	88	2	58	3	38	4	47	5	23	6	26	7	51	8	35	9	84	10	6	11	32	12	60	13	41	14	57	15	21	16	99	17	83	18	79	19	81	
	0	79	1	94	2	52	3	89	4	48	5	82	6	95	7	13	8	91	9	92	10	24	11	13	12	56	13	31	14	21	15	52	16	15	17	22	18	63	19	69	
	0	80	1	94	2	23	3	10	4	62	5	66	6	27	7	86	8	80	9	43	10	72	11	72	12	32	13	31	14	55	15	22	16	60	17	6	18	57	19	76	
	0	81	1	43	2	58	3	37	4	18	5	25	6	66	7	93	8	90	9	77	10	55	11	77	12	92	13	33	14	39	15	36	16	1	17	63	18	11	19	19	
	0	52	1	76	2	40	3	39	4	46	5	53	6	54	7	84	8	63	9	20	10	55	11	1	12	53	13	20	14	95	15	32	16	100	17	74	18	79	19	56	
	0	68	1	88	2	42	3	1	4	48	5	52	6	24	7	58	8	100	9	66	10	78	11	8	12	54	13	15	14	55	15	47	16	21	17	62	18	15	19	35	
	0	94	1	33	2	17	3	97	4	36	5	77	6	50	7	65	8	55	9	27	10	17	11	94	12	10	13	79	14	89	15	97	16	95	17	51	18	56	19	3	
	0	55	1	29	2	58	3	54	4	71	5	15	6	77	7	88	8	37	9	12	10	45	11	83	12	5	13	4	14	75	15	73	16	57	17	20	18	20	19	48	
	0	35	1	48	2	52	3	99	4	82	5	98	6	16	7	27	8	87	9	27	10	97	11	12	12	63	13	98	14	59	15	20	16	74	17	57	18	94	19	10	
	0	55	1	97	2	1	3	61	4	59	5	62	6	17	7	92	8	56	9	75	10	80	11	78	12	55	13	48	14	75	15	59	16	46	17	13	18	50	19	81	
	0	72	1	16	2	28	3	17	4	82	5	60	6	43	7	98	8	97	9	60	10	86	11	97	12	54	13	63	14	82	15	4	16	97	17	94	18	10	19	64	
	0	13	1	41	2	27	3	38	4	24	5	51	6	4	7	89	8	57	9	60	10	55	11	6	12	28	13	29	14	29	15	98	16	46	17	19	18	1	19	33	
	0	69	1	57	2	37	3	40	4	5	5	12	6	100	7	92	8	55	9	97	10	60	11	43	12	32	13	94	14	48	15	100	16	18	17	71	18	78	19	22	
	0	14	1	55	2	68	3	55	4	73	5	27	6	84	7	35	8	38	9	26	10	74	11	76	12	1	13	36	14	70	15	4	16	42	17	95	18	80	19	14	
	0	32	1	98	2	9	3	63	4	26	5	37	6	99	7	37	8	28	9	21	10	20	11	42	12	60	13	34	14	100	15	34	16	39	17	5	18	77	19	95	
	0	66	1	19	2	24	3	91	4	7	5	20	6	43	7	37	8	61	9	51	10	89	11	41	12	17	13	42	14	35	15	48	16	89	17	92	18	29	19	75	
